1607.5,130.036
1612.5,127.784
1617.5,125.569
1622.5,123.423
1627.5,121.369
1632.5,119.423
1637.5,117.59
1642.5,115.873
1647.5,114.266
1652.5,112.76
1657.5,111.345
1662.5,110.008
1667.5,108.737
1672.5,107.521
1677.5,106.351
1682.5,105.221
1687.5,104.126
1692.5,103.062
1697.5,102.028
1702.5,101.021
1707.5,100.04
1712.5,99.0851
1717.5,98.1543
1722.5,97.2477
1727.5,96.3659
1732.5,95.5107
1737.5,94.6854
1742.5,93.8947
1747.5,93.1442
1752.5,92.44
1757.5,91.7873
1762.5,91.19
1767.5,90.6493
1772.5,90.1633
1777.5,89.7265
1782.5,89.3302
1787.5,88.9631
1792.5,88.612
1797.5,88.2633
1802.5,87.9046
1807.5,87.5252
1812.5,87.1179
1817.5,86.6791
1822.5,86.2091
1827.5,85.7121
1832.5,85.1954
1837.5,84.6689
1842.5,84.1434
1847.5,83.6301
1852.5,83.1392
1857.5,82.6793
1862.5,82.256
1867.5,81.8727
1872.5,81.5292
1877.5,81.2231
1882.5,80.9496
1887.5,80.7024
1892.5,80.4747
1897.5,80.2593
1902.5,80.0503
1907.5,79.8428
1912.5,79.6338
1917.5,79.4221
1922.5,79.2085
1927.5,78.9953
1932.5,78.7865
1937.5,78.5863
1942.5,78.3993
1947.5,78.2293
1952.5,78.0789
1957.5,77.949
1962.5,77.8385
1967.5,77.7444
1972.5,77.6619
1977.5,77.5851
1982.5,77.5077
1987.5,77.4237
1992.5,77.328
1997.5,77.2168
2002.5,77.0883
2007.5,76.9422
2012.5,76.7796
2017.5,76.6026
2022.5,76.414
2027.5,76.2169
2032.5,76.0144
2037.5,75.8092
2042.5,75.6047
2047.5,75.4037
2052.5,75.2098
2057.5,75.0269
2062.5,74.8592
2067.5,74.7113
2072.5,74.5873
2077.5,74.4912
2082.5,74.4257
2087.5,74.3917
2092.5,74.3885
2097.5,74.4134
2102.5,74.4617
2107.5,74.5273
2112.5,74.6029
2117.5,74.6812
2122.5,74.7553
2127.5,74.8198
2132.5,74.8708
2137.5,74.9075
2142.5,74.9307
2147.5,74.9444
2152.5,74.9539
2157.5,74.9662
2162.5,74.9884
2167.5,75.0276
2172.5,75.0893
2177.5,75.1771
2182.5,75.2918
2187.5,75.4314
2192.5,75.59
2197.5,75.7584
2202.5,75.924
2207.5,76.0704
2212.5,76.1781
2217.5,76.2246
2222.5,76.185
2227.5,76.0321
2232.5,75.7375
2237.5,75.2722
2242.5,74.608
2247.5,73.7188
2252.5,72.5819
2257.5,71.18
2262.5,69.5024
2267.5,67.547
2272.5,65.3205
2277.5,62.8397
2282.5,60.1308
2287.5,57.2291
2292.5,54.1772
2297.5,51.0231
2302.5,47.8179
2307.5,44.613
2312.5,41.4577
2317.5,38.3966
2322.5,35.4682
2327.5,32.7035
2332.5,30.125
2337.5,27.7475
2342.5,25.5781
2347.5,23.618
2352.5,21.8637
2357.5,20.309
2362.5,18.9474
2367.5,17.7746
2372.5,16.7903
2377.5,16.0018
2382.5,15.4259
2387.5,15.0927
2392.5,15.0474
2397.5,15.3536
2402.5,16.0948
2407.5,17.3753
2412.5,19.3193
2417.5,22.068
2422.5,25.7737
2427.5,30.5908
2432.5,36.6636
2437.5,44.1111
2442.5,53.0094
2447.5,63.3738
2452.5,75.1411
2457.5,88.1557
2462.5,102.161
2467.5,116.8
2472.5,131.619
2477.5,146.092
2482.5,159.644
2487.5,171.689
2492.5,181.669
2497.5,189.094
2502.5,193.586
2507.5,194.902
2512.5,192.962
2517.5,187.85
2522.5,179.809
2527.5,169.222
2532.5,156.579
2537.5,142.441
2542.5,127.394
2547.5,112.015
2552.5,96.8296
2557.5,82.2894
2562.5,68.7514
2567.5,56.4705
2572.5,45.6001
2577.5,36.2007
2582.5,28.254
2587.5,21.6803
2592.5,16.3562
2597.5,12.1325
2602.5,8.84914
2607.5,6.34712
2612.5,4.47764
2617.5,3.10767
